#iterationNumber	varNumber	clauseNumber	itertionTime
1	11701	31211	0.2202s
2	19573	33489	0.06095s
3	27445	53889	0.06001s
4	35317	74245	0.06164s
5	43189	94601	0.07133s
6	51061	37894	0.08097s
7	58933	39006	0.0764s
8	66805	39730	0.07093s
9	74677	60058	0.07066s
10	82549	80386	0.08597s
11	90421	100714	0.08494s
12	98293	44391	0.08208s
13	106165	64715	0.09067s
14	114037	45197	0.08188s
15	121909	65509	0.0872s
16	129781	85817	0.1145s
17	137653	46406	0.08704s
18	145525	66702	0.1011s
19	153397	47990	0.1042s
20	161269	45813	0.1081s
21	169141	45850	0.09767s
22	177013	66106	0.09776s
23	184885	86358	0.1099s
24	192757	46772	0.1005s
25	200629	67024	0.1041s
26	208501	87276	0.1634s
27	216373	48696	0.1123s
28	224245	49205	0.1077s
29	232117	69457	0.1132s
30	239989	89709	0.1391s
31	247861	109953	0.151s
32	255733	47719	0.1831s
33	263605	41298	0.1243s
34	271477	40906	0.1985s
35	279349	40642	0.1194s
36	287221	60856	0.1257s
37	295093	41582	0.2711s
38	302965	39407	0.2s
This is the last UNSAT round.
